file_name,morphology
P11_RPMI_day2_1-r1-c3.png,smooth
Pl7_RPMI_day5_2-r7-c7.png,smooth
P2_YPD_day5_2-r7-c2.png,smooth
Pwt_YPD_day5_1-r5-c2.png,smooth
Pl3_control_day2_1-r7-c4.png,smooth
P13_serum_day5_1-r3-c11.png,smooth
P14_spider_day5_2-r6-c10.png,smooth
Pwt_spider_day5_2-r7-c9.png,smooth
P11_RPMI_day2_1-r8-c12.png,light filament
P11_serum_day2_1-r5-c7.png,light filament
P1_serum_day5_1-r5-c2.png,light filament
Pl4_serum_day2_1-r6-c10.png,light filament
Pl9_serum_day2_1-r4-c5.png,light filament
Pwt_spider_day5_2-r8-c4.png,light filament
P11_RPMI_day2_1-r4-c12.png,wrinkle
P2_RPMI_day5_1-r1-c12.png,wrinkle
Pl7_RPMI_day5_2-r6-c8.png,wrinkle
Pl4_serum_day5_1-r6-c12.png,wrinkle
P16_spider_day2_2-r4-c9.png,wrinkle
Pwt_spider_day5_2-r7-c2.png,wrinkle
P13_RPMI_day5_1-r7-c9.png,heavy filament
P12_serum_day5_1-r5-c12.png,heavy filament
P18_spider_day5_1-r6-c7.png,heavy filament
Pwt_spider_day5_2-r6-c12.png,heavy filament
P11_RPMI_day2_1-r1-c2.png,ring
P18_RPMI_day5_1-r8-c8.png,ring
Pl6_RPMI_day5_1-r1-c7.png,ring
Pl9_spider_day2_1-r3-c7.png,ring
P11_RPMI_day2_1-r1-c11.png,blank
Pl8_YPD_day5_1-r1-c8.png,blank
P15_serum_day2_1-r2-c3.png,blank
Pwt_spider_day5_2-r7-c3.png,blank
P11_RPMI_day5_1-r2-c3.png,star
P14_spider_day2_2-r6-c3.png,star
Pl17_RPMI_day5_2-r3-c12.png,cut
Pl1_RPMI_day2_1-r1-c6.png,stippled
